BookID,BookName,BookGenre,BookPrice,BookAuthor,BookReleaseYear
2368,"High Tech, Low Life",Romance,239500,Stuart Harm,1969
2369,"Architecture of Doom, The (Undergångens arkitektur)",Psychological,308000,Daniella Rosbotham,1954
2370,Document of the Dead,Musical,839500,Delmar Hay,1968
2371,Fingers,Documentary,535000,Myra Pallister,1951
2372,Awesome; I Fuckin Shot That!,Comedy,658000,Timothea Whitton,2007
2373,Cannibal Holocaust,Horror,554500,Eli Saintsbury,1985
2374,"Unearthly, The",Musical,230000,Ruttger Bocken,1972
2375,To Sir with Love,Adventure,911000,Wally Hatzar,1986
2376,Alice and Martin (Alice et Martin),Musical,905500,Iormina Woolner,1997
2377,Brooklyn Castle,Documentary,277000,Sibella Gergely,1951
2378,Charlotte Sometimes,Thriller,984500,Richart Tremellier,1966
2379,Sisters,Comedy,913000,Alexi Rourke,1995
2380,"Europeans, The",Horror,207500,Emmy Straine,1973
2381,Bandits,Action,960000,Cosette Piele,1981
2382,Paraíso Travel,Psychological,802500,Cybil Pietruszka,1991
2383,[REC]²,Romance,973500,Bunni Bowbrick,2002
2384,King of Kings,Musical,453500,Chucho Kohlert,1969
2385,To Get to Heaven First You Have to Die (Bihisht faqat baroi murdagon),Horror,351500,Byrann Hebbs,1964
2386,Savage Streets,Horror,399500,Annetta Coultish,1988
2387,"Nightmare in Las Cruces, A",Musical,194000,Darlleen Santori,1950
2388,Wing Commander,Psychological,525500,Latia Schuricht,2020
2389,Wide Awake,Thriller,981000,Alfred Snowdon,2013
2390,From Hell,Musical,711000,Magdalen Kiggel,1960
2391,San Antonio,Action,910500,Dunn Sawle,1957
2392,Little Fridolf Becomes a Grandfather,Horror,921500,Nessi Ravenshear,2010
2393,Corvette Summer,Romance,865500,Bartel Brewse,2002
2394,"First Time, The",Drama,977500,Iver Luff,2004
2395,Something Borrowed,Drama,977500,Constancia Rist,1990
2396,Shanghai Surprise,Romance,476000,Chadwick MacWilliam,1974
2397,American Beauty,Action,829000,Stirling Dragge,1979
2398,"Brotherhood of the Wolf (Pacte des loups, Le)",Drama,558000,Farrand Maxworthy,2011
2399,"Living Wake, The",Musical,605000,Charles Slowan,1967
2400,Warning for the Joensson Gang (Varning för Jönssonligan),Musical,369500,Matthus Notti,2018
2401,Gorilla at Large,Psychological,735000,Major Mac,2002
2402,My Brother Is an Only Child (Mio fratello è figlio unico),Adventure,819000,Bale Bloxland,1970
2403,Two Arabian Knights,Action,520000,Ivan Pepineaux,2005
2404,Perfect Sisters,Romance,280500,Michale Humphrys,1974
2405,Árido Movie,Documentary,78000,Lurleen Daspar,1974
2406,Trembling Before G-d,Drama,571000,Jefferson Heino,1991
2407,Bridget Jones's Diary,Action,828000,Issiah McKleod,1967
2408,People Like Us,Romance,652000,Reggi Crawshay,2005
2409,Norm MacDonald: Me Doing Standup,Horror,540500,Mathe Escot,1964
2410,The King and Four Queens,Psychological,866500,Richard Edgecumbe,1997
2411,Pierrot le fou,Thriller,986500,Melloney Compfort,1974
2412,"Lone Ranger and the Lost City of Gold, The",Musical,786000,Byron Klisch,1994
2413,11-11-11 (11-11-11: The Prophecy),Thriller,994500,Benn Corkel,1951
2414,International House,Psychological,432500,Zared Canner,2001
2415,Monkeybone,Musical,545000,Lazare Folke,1957
2416,"Unreasonable Man, An",Thriller,518000,Hashim Kybird,1975
2417,"Last September, The",Drama,708500,Rhianna Corish,1954
2418,Fragments of an Alms-Film (Fragmentos de um Filme-Esmola: A Sagrada Família),Drama,904000,Emili Benford,1970
2419,Charlie Chan's Greatest Case,Thriller,148000,Jonie Cowing,1974
2420,"Last Wedding, The (Kivenpyörittäjän kylä)",Horror,217000,Dill Fazan,1981
2421,Lilith,Thriller,81000,Esdras Pitrollo,1991
2422,Seven Alone,Thriller,686500,Willow Gantlett,2005
2423,Diggstown,Adventure,600500,Deina Thiolier,1974
2424,Merry-Go-Round,Comedy,521000,Anthiathia Kingsly,1988
2425,Mission: Impossible III,Adventure,719500,Kim Castiglio,1991
2426,"Princess Diaries 2: Royal Engagement, The",Musical,418500,Claudina Copson,1957
2427,"Future, The",Thriller,230000,Juliet Prothero,1989
2428,Different from the Others (Anders als die Andern),Action,376000,Van Flipek,1990
2429,What Doesn't Kill You,Comedy,559500,Riccardo Laverick,1981
2430,Abbott and Costello Meet Dr. Jekyll and Mr. Hyde,Thriller,130500,Burlie Connolly,1966
2431,Living Death,Comedy,300000,Brenden Rosendale,1961
2432,Cirque du Soleil: Varekai,Adventure,411500,Glyn Gooding,2001
2433,The Inhabited Island,Romance,816000,Chastity Oldroyde,1981
2434,Deserter (Dezertir),Musical,875000,Jewell Staniland,2005
2435,We Don't Live Here Anymore,Adventure,803500,Brenda Lyford,1957
2436,Dara Ó Briain Talks Funny: Live in London,Documentary,862500,Antonella McReedy,1973
2437,"Obama Deception: The Mask Comes Off, The",Comedy,874500,Cart Nazer,1993
2438,Down and Out in Beverly Hills,Drama,856500,Gal Classen,2015
2439,Mesrine: Killer Instinct (L'instinct de mort),Romance,199000,Waneta Lunt,2008
2440,Opening Night,Action,360000,Mikel Hurren,2013
2441,Steep,Action,251500,Marion Casin,1984
2442,"Craigslist Killer, The ",Psychological,94000,Rocky Ewers,1973
2443,Parting Glances,Action,298000,Minetta Hammell,1983
2444,Lakeview Terrace,Comedy,554000,Kingsly German,1971
2445,C'mon Man,Musical,955500,Sianna Menci,1989
2446,Alvin and the Chipmunks: Chipwrecked,Documentary,631000,Ariel Sulter,1965
2447,My Way Home (Így jöttem) ,Psychological,78500,Finlay Aymer,2008
2448,"Woman's Face, A (En kvinnas ansikte) ",Documentary,976500,Edie Gook,1966
2449,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni)",Adventure,996000,Joseito Barroux,1981
2450,Death Wish 4: The Crackdown,Romance,584000,Ophelia Rome,2004
2451,Above Us Only Sky,Comedy,685500,Lukas Grealey,1962
2452,Masti,Documentary,799000,Eldin Ansett,1966
2453,Canned Dreams (Säilöttyjä unelmia),Adventure,873000,Saba Hamflett,1954
2454,They Might Be Giants,Adventure,27000,Enriqueta Bennallck,2004
2455,"Little Mermaid, The",Documentary,857000,Garv Cromarty,1962
2456,Gypsy,Action,568000,Kimberley Gheeraert,2002
2457,Flu,Musical,941000,Ida Duley,1956
2458,Freud: The Secret Passion,Thriller,341000,Storm Whelpton,1962
2459,"Ogre, The (Unhold, Der)",Musical,956500,Betta Baile,2013
2460,Five Dedicated to Ozu,Adventure,89500,Kimball Ackermann,1996
2461,The Other Side of the Mountain,Adventure,622500,Estel Ibanez,1977
2462,"Four Days of Naples, The (Le quattro giornate di Napoli)",Adventure,859000,Shannan Retallick,2013
2463,They Died with Their Boots On,Drama,504500,Manon Coxwell,1975
2464,Tabloid,Psychological,588500,Ad Shreve,1957
2465,Road to Singapore,Romance,537000,Belia Brundell,1961
2466,"Insider, The",Adventure,540000,Siusan Bulman,2020
2467,8th Wonderland,Documentary,82500,Godfrey Bouzan,2008
2468,In a Year with 13 Moons (In einem Jahr mit 13 Monden),Documentary,487500,Rhodie Alessandretti,1967
2469,Star Trek III: The Search for Spock,Thriller,673000,Mattie Cochran,1966
2470,The Fault in Our Stars,Adventure,888000,Hayyim Leith,2001
2471,"Groomsmen, The",Romance,760000,Markos Pelzer,2013
2472,"Ten Shrews, The (Kymmenen riivinrautaa)",Drama,864500,Annemarie Mecchi,1959
2473,Class Act,Horror,873000,Sibley Kytter,1990
2474,11-11-11 (11-11-11: The Prophecy),Romance,278500,Karlyn Escala,2003
2475,Fog Over Frisco,Comedy,867500,Sauncho Murch,1990
2476,Nancy Drew and the Hidden Staircase,Documentary,326500,Maximilien Peche,1967
2477,Stella Does Tricks,Drama,504000,Annetta Rosenbush,1988
2478,Easy A,Documentary,393000,Maribel Konig,2006
2479,Iceman,Comedy,610000,Nevsa Woolerton,1995
2480,Quills,Musical,407000,Siward Moules,1972
2481,Hierro ,Romance,893000,Dione Moline,1984
2482,"Brandon Teena Story, The",Adventure,275500,Kristin Uvedale,2003
2483,"Grace Lee Project, The",Drama,142500,Wilburt Streak,1982
2484,Eva (a.k.a. Eve),Psychological,561000,Regine Gerry,1958
2485,Beyond the Forest,Drama,943000,Averil Glynn,1990
2486,Jönssonligan spelar högt,Comedy,740500,Helli Casserley,2018
2487,"Foreigner, The",Adventure,161500,Marmaduke Birmingham,1952
2488,Tyler Perry's Meet the Browns,Horror,119500,Byram Klimko,2008
2489,"Jeffrey Dahmer Files, The",Comedy,858000,Cordelie Boulding,1987
2490,Powers of Ten,Romance,194500,Elliot Finnimore,1955
2491,Hounddog,Thriller,482500,Gertrud Binney,2020
2492,Superstar Goofy,Action,440000,Kenn Costellow,1960
2493,Willow,Musical,107500,Noble Balcon,1993
2494,Always Leave Them Laughing,Action,333000,Kain Blincko,1967
2495,"Three Faces of Eve, The",Adventure,873500,Gillie Gourlay,2015
2496,Comic-Con Episode IV: A Fan's Hope,Psychological,509500,Halli Horry,2016
2497,"Cruise, The",Drama,347000,Warner Ubsdall,1992
2498,Dark and Stormy Night,Drama,438000,Terry Glew,1966
2499,Leprechaun in the Hood,Thriller,334000,Isabelita Osgar,1953
2500,Think Like a Man,Thriller,498500,Schuyler Littlejohn,1988
2501,"Small Town in Texas, A",Romance,534500,Marline Peachey,1972
2502,Cronos,Psychological,957000,Berny Ruddoch,1968
2503,Safe House,Drama,658000,Danyelle Slevin,2001
2504,"Shot in the Dark, A",Documentary,736000,Edita Bound,1962
2505,Zatoichi Meets the One-Armed Swordsman (Shin zatô Ichi: Yabure! Tôjin-ken) (Zatôichi 22),Romance,870000,Birdie Tieraney,2004
2506,National Velvet,Thriller,885500,Joella Shayler,1995
2507,He Walked by Night,Adventure,210500,Keir Melmoth,1951
2508,Thunderbirds,Horror,77000,Pattie Linn,1979
2509,WUSA,Comedy,873500,Mareah Chasen,1979
2510,Bill Burr: I'm Sorry You Feel That Way,Horror,544500,Hill Spriggen,1976
2511,Regarding Henry,Action,235500,Smith Mabley,1955
2512,Stop! Or My Mom Will Shoot,Romance,933000,Devin Long,1983
2513,"High Cost of Living, The",Horror,868000,Stillman Bradneck,1989
2514,Dear Diary (Caro Diario),Horror,470000,Marcille Scherer,1967
2515,Strictly Ballroom,Horror,912500,Fan Ricket,1988
2516,"Boondock Saints II: All Saints Day, The",Romance,58500,Randi McMinn,1961
2517,High Noon,Drama,835500,Avictor Dinzey,1975
2518,Argentina latente,Romance,399500,Tiffie Claasen,1965
2519,"Alphabet Killer, The",Horror,563500,Catriona Yakunchikov,1976
2520,Disneyland Dream,Comedy,302500,Martie McMonies,1984
2521,Cutie and the Boxer,Action,852000,Claybourne Feldmus,1976
2522,Des fleurs pour Algernon,Documentary,676500,Francklin Lummus,1979
2523,Salla: Selling the Silence,Horror,789500,Kimbell Hendrik,1990
2524,"Crimson Pirate, The",Horror,25500,Neel Teaze,2009
2525,In the Park,Musical,907500,Adan Brissard,2020
2526,Against All Odds,Horror,514000,Kendrick Stebles,1986
2527,Mr Reliable,Psychological,130500,Althea Koubek,1955
2528,"Monkey's Teeth (Dents du singe, Les)",Thriller,878500,Homer Vallance,1981
2529,Salmonberries,Action,691000,Amalie Kenvin,1987
2530,Across the Hall,Drama,79000,Jenda Keener,2005
2531,"Abbott and Costello Meet the Killer, Boris Karloff",Thriller,889500,Tyson Wogden,1951
2532,"Ordeal, The (Calvaire)",Comedy,521000,Chrissy Vatini,1988
2533,Lana Turner... a Daughter's Memoir,Psychological,169500,Cristabel Morkham,1953
2534,The Virginian,Comedy,526500,Shelby Hassewell,1964
2535,"Englishman in New York, An",Psychological,262500,Putnam Luis,1979
2536,Dutchman,Documentary,520000,Clementine Danielski,1981
2537,Stay Hungry,Adventure,600000,Brendon Delahunty,1993
2538,Lock Up,Action,851500,Delly Etteridge,1979
2539,"Man in Grey, The",Adventure,791000,Ozzie Fawloe,1953
2540,Careful,Psychological,302500,Ogden Enderlein,1977
2541,Wuthering Heights,Psychological,738000,Redd Brookshaw,1986
2542,"Mark of Cain, The",Documentary,881000,Arlena Niven,2015
2543,Efectos secundarios,Comedy,719500,Gabbi Zorzetti,1995
2544,The Hunger Games: Mockingjay - Part 1,Romance,148000,Nikolai Kolakovic,1998
2545,Electrick Children,Adventure,742500,Chandler Trusler,2001
2546,Lucky Star,Horror,724500,Ede Boggs,2001
2547,Class of Nuke 'Em High,Psychological,295500,Emeline McInnery,2010
2548,Series 7: The Contenders,Horror,360500,Sadella Woodfield,1992
2549,Only Daughter,Documentary,703500,Jarad Parmer,2004
2550,"More the Merrier, The",Psychological,437500,Guthry Silk,2009
2551,Remo Williams: The Adventure Begins,Adventure,674000,Emelyne Soutter,1963
2552,L.A. Story,Action,955500,Axel Antliff,1983
2553,Nora's Will (Cinco días sin Nora),Drama,86500,Ariel Howison,1969
2554,I Walked with a Zombie,Comedy,614500,Easter Rolston,1986
2555,"Grudge 3, The",Comedy,106000,Ruperta Sprasen,1992
2556,Rage of Angels: The Story Continues,Drama,968000,Amalle McGarry,2001
2557,Down in the Delta,Psychological,810000,Lek Daniels,1982
2558,"Colder Kind of Death, A",Thriller,467000,Alisun Hort,1994
2559,Batman Forever,Action,136500,Alberik Fewings,1983
2560,Phantom (O Fantasma),Documentary,60500,Mabelle Tathacott,1966
2561,Dead Men Tell,Thriller,929500,Christian Bricksey,1953
2562,Fire Down Below,Horror,791000,Van Lowther,1976
2563,2010: The Year We Make Contact,Musical,461500,Hewet Marten,2000
2564,Clandestine Childhood,Romance,336500,Melantha Blakeway,1951
2565,Sour Grapes,Documentary,338000,Ronald Wanklin,1971
2566,"Bag of Hammers, A",Thriller,879500,Geoff Goodswen,1990
2567,"Unreasonable Man, An",Thriller,400500,Frederigo Lucio,2004
2568,Without Warning (a.k.a. Alien Warning) (a.k.a. It Came Without Warning),Drama,955500,Shelby Muress,1995
2569,Pawn Shop Chronicles,Psychological,921500,Eldredge Hardington,1983
2570,Defense of the Realm,Action,586500,Lilian Sausman,1999
2571,Cremaster 2,Documentary,30000,Jessamyn Bartoszewski,2002
2572,Silverado,Horror,87500,Bret Buntain,2020
2573,"Lady Vanishes, The",Comedy,587500,Jilli Gandley,1999
2574,Elevator to the Gallows (a.k.a. Frantic) (Ascenseur pour l'échafaud),Romance,627000,Ruby Over,2011
2575,My Piece of the Pie (Ma part du gâteau),Romance,105500,Samson Huchot,1954
2576,Criss Cross,Romance,116500,Hinda Meeny,1990
2577,Harry Potter and the Half-Blood Prince,Horror,558500,Glory Drakes,2020
2578,Scratch,Psychological,153000,Ted Geely,1953
2579,Harmful Insect (Gaichu),Comedy,407500,Archambault Haye,1978
2580,My Wife's Relations,Drama,624000,Aeriel Boraston,1995
2581,Hyde Park on Hudson,Psychological,455500,Zack Lucock,1989
2582,Before Your Eyes (Min Dit: The Children of Diyarbakir),Thriller,819000,Grayce MacBain,1989
2583,"Le printemps, l'automne et l'amour",Thriller,621000,Mack Tatersale,2011
2584,"Angélique, marquise des anges",Horror,51500,Evangelia Vedmore,1958
2585,Octane,Musical,353000,Gerty Ducket,2008
2586,"Serpent's Egg, The (Schlangenei, Das)",Action,442000,Abrahan Cozins,1986
2587,Fatal Beauty,Comedy,867500,Lucretia Cavill,1967
2588,Desperate Measures,Psychological,326500,Boris Asp,1999
2589,Everyone Says I Love You,Horror,587500,Clywd Sarah,1998
2590,Natural City,Action,880000,Caleb McBryde,1981
2591,"Purple Plain, The",Drama,873500,Karlee Tift,1973
2592,"Cucaracha, La",Comedy,439500,Lexi Batie,1976
2593,Marvel One-Shot: Item 47,Horror,386000,Karalee Iltchev,1992
2594,Sympathy for the Devil,Horror,892000,Hailee Colbert,1969
2595,"Entertainer, The",Drama,970000,Rina Prescott,2004
2596,Miss Firecracker,Horror,654000,Norry Kinsell,1994
2597,"Chambermaid on the Titanic, The (Femme de chambre du Titanic, La)",Psychological,411000,Jill Sircomb,2017
2598,Superman II,Horror,657500,Colas Oley,1983
2599,Rings on Her Fingers,Thriller,792000,Charo Brissard,1988
2600,"Craigslist Killer, The ",Action,973000,Nikolia Demelt,1951
2601,"Short Game, The",Drama,875000,Stanislaus Tremonte,2015
2602,Nightwatch,Adventure,995000,Cherianne Attreed,1996
2603,Crank: High Voltage,Drama,190500,Morena Miall,1972
2604,"Edge of the World, The",Adventure,130000,Jeanine Ewles,2007
2605,"Collector, The",Horror,755000,Eldredge Jacobsen,1995
2606,Buddy,Thriller,518000,Inez Roderigo,1975
2607,In Your Hands,Drama,782500,Emogene Stammers,1959
2608,Girls Town,Comedy,907500,Crin Shilling,2003
2609,Ruby Red,Musical,934000,Renard Drake,2010
2610,Feast of Love,Horror,396500,Sarette Yule,1952
2611,Made for Each Other,Documentary,45000,Jacquenette Ure,1986
2612,Rebirth of Mothra III,Musical,237500,Melania Odger,1968
2613,Cherry,Comedy,790500,Valli Seakin,1990
2614,"American Werewolf in Paris, An",Thriller,403500,Philip Norgate,1957
2615,Wodehouse In Exile,Action,852500,Sandye Wehner,1986
2616,Pathfinder (Ofelas),Action,546000,Lilla Casaccia,1977
2617,Southern District (Zona Sur),Horror,967500,North Fechnie,2015
2618,The Kiss of Her Flesh,Psychological,876000,Cathe Garlette,2009
2619,Bangkok Dangerous,Documentary,963500,Si Barbary,1958
2620,Sins of My Father,Action,395000,Neille Playdon,1960
2621,Prom Queen: The Marc Hall Story,Horror,629500,Antoinette Priddle,1991
2622,Casey Jones,Thriller,231500,Felisha Ferrelli,1981
2623,"Last Play at Shea, The",Comedy,436000,Calhoun Gras,2005
2624,King of California,Thriller,290000,Cristi Vogele,1975
2625,Mail Order Bride,Documentary,784000,Sampson Shirland,1983
2626,Half a Loaf of Kung Fu (Dian zhi gong fu gan chian chan),Thriller,298000,Odilia Hattoe,2004
2627,"Troll in Central Park, A",Documentary,855000,Tani Carey,1994
2628,Life After Beth,Thriller,458000,Persis Patemore,1956
2629,"Good Heart, The",Comedy,282000,Cob Cloute,1958
2630,Battleship,Horror,792500,Vachel Barbe,1976
2631,Bandidas,Romance,519500,Saxe Olekhov,2015
2632,Zone Troopers,Psychological,104000,Cati Peckitt,2006
2633,Slam Dunk Ernest,Drama,454000,Hazel Trangmar,2001
2634,Madame Sin,Thriller,270000,Davis Sprey,1956
2635,Train of Shadows (Tren de sombras),Drama,591500,Kelvin Elwin,1958
2636,Stingray Sam,Comedy,282000,Enos Shepland,1999
2637,Million Dollar Legs,Adventure,367000,Moll Brazer,2004
2638,Teenage Mutant Ninja Turtles III,Action,44500,Roseanna MacCulloch,2013
2639,"Double, The",Documentary,695000,Gino Biesinger,1960
2640,Better This World,Musical,81000,Stearne Swaine,2005
2641,Space Station 76,Horror,543500,Allina De Hoogh,1986
2642,Sparks,Action,844500,Adrian Bacher,1986
2643,"Wiz, The",Documentary,485000,Candice Tabour,1966
2644,Wrong Rosary (Uzak ihtimal),Musical,715500,Salvador Dametti,1986
2645,Columbus Circle,Adventure,311500,Jamill Comsty,1996
2646,Disorganized Crime,Horror,204000,Bernadine Tsar,1961
2647,"Outsiders, The",Musical,183000,Dorri Magauran,1984
2648,"Sting, The",Romance,34000,Galen Hulk,1964
2649,Eternity and a Day (Mia aoniotita kai mia mera),Musical,53500,Bennett Johnke,1971
2650,Mission to Moscow,Comedy,697500,Jessie Offord,1977
2651,"Brother, Can You Spare a Dime?",Comedy,508000,Malinde Orman,1967
2652,"Triumph of Love, The",Thriller,139000,Martelle Lavallie,2016
2653,"Winning of Barbara Worth, The",Musical,184500,Farris Gittus,1977
2654,Wake Wood ,Psychological,180000,Karalynn Piell,2006
2655,Nim's Island,Documentary,867000,Deane Guiducci,1997
2656,Earthsea (Legend of Earthsea),Adventure,736500,Iseabal Penning,1992
2657,No Time for Nuts,Drama,924500,Sammy Sawnwy,2015
2658,"Pied Piper, The (Pied Piper of Hamelin, The)",Horror,432000,Rowe Fleckness,1971
2659,Sun Kissed,Adventure,341500,Mickey Renzo,1968
2660,Ruins,Action,550000,Benny Dickie,1952
2661,Little Caesar,Psychological,125000,Borden Schroeder,1956
2662,Dragon Eyes,Drama,259500,Saunder Figin,2011
2663,Colourful (Karafuru),Musical,970500,Evaleen Cutler,1988
2664,"Black Cauldron, The",Psychological,918000,Mord Dell Casa,1984
2665,The Derby Stallion,Thriller,726000,Christalle Spehr,1960
2666,Open House ,Thriller,279500,Dane Salvador,1984
2667,Juha,Psychological,228000,Matelda Lavallin,1985
2668,"Five Pennies, The",Documentary,863000,Brantley Brauninger,1970
2669,Babyfever,Musical,204000,Ernestus Knott,1970
2670,Blueberry,Psychological,483500,Trixie Rearie,1994
2671,The Puzzle,Horror,528000,Berta Loudon,1981
2672,Illegal Tender,Adventure,250500,Padget Johnson,1983
2673,Crazy Heart,Comedy,476500,Franklyn Morot,2020
